324.7802675585284	324.7802675585284
349.5605351170568	24.78026755852843
374.3408026755852	24.78026755852843
399.12107023411363	24.78026755852843
423.90133779264204	24.78026755852843
448.68160535117045	24.78026755852843
473.46187290969885	24.78026755852843
483.5169415292352	10.055068619536385
493.5720101487716	10.055068619536385
497.60701187867585	4.035001729904278
503.6487025717908	6.041690693114982
513.7037711913272	10.055068619536385
528.0100795755966	14.306308384269403
538.1516434090645	10.141563833467881
548.2067120286009	10.055068619536385
554.2484027217159	6.041690693114982
564.3034713412524	10.055068619536385
574.3585399607888	10.055068619536385
584.4136085803252	10.055068619536385
594.4686771998616	10.055068619536385
608.7101141736824	14.24143697382078
618.916549417599	10.206435243916504
629.0148656441011	10.098316226502133
635.0565563372161	6.041690693114982
645.1116249567525	10.055068619536385
655.1666935762889	10.055068619536385
665.2217621958254	10.055068619536385
675.2768308153618	10.055068619536385
685.3318994348982	10.055068619536385
695.3869680544346	10.055068619536385
705.7447699227313	10.35780186829662
720.0294545035179	14.284684580786529
726.0711451966329	6.041690693114982
736.2992042440322	10.228059047399377
740.5071964017995	4.207992157767269
750.7136316457161	10.206435243916504
761.2228001383928	10.50916849267674
771.4508591857922	10.228059047399377
781.5275516088115	10.07669242301926
791.6042440318307	10.07669242301926
801.68093645485	10.07669242301926
811.7576288778693	10.07669242301926
821.8343213008885	10.07669242301926
831.9110137239078	10.07669242301926
842.3120631991701	10.401049475262369
852.4968746396037	10.184811440433629
862.6384384730716	10.141563833467881
872.7800023065395	10.141563833467881
882.8566947295587	10.07669242301926
892.933387152578	10.07669242301926
